Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept
"3547690	965681000000100	Cystic fibrosis screening declined, no history of being screened	Context-dependent	Observation	SNOMED	Invalid	Non-standard"
3555183	302281000000101	Cystic fibrosis further sample required	Clinical Finding	Observation	SNOMED	Invalid	Non-standard
3557109	515621000000105	Cystic fibrosis monitoring	Procedure	Observation	SNOMED	Invalid	Non-standard
3557110	515641000000103	Cystic fibrosis annual review	Procedure	Observation	SNOMED	Invalid	Non-standard
3558309	709831000000109	Seen in cystic fibrosis clinic	Clinical Finding	Observation	SNOMED	Invalid	Non-standard
3558310	709841000000100	Seen in cystic fibrosis clinic	Clinical Finding	Observation	SNOMED	Invalid	Non-standard
3559947	874651000000105	Newborn blood spot screening programme - cystic fibrosis repeat screening with further sample required	Clinical Finding	Observation	SNOMED	Invalid	Non-standard
3559948	874661000000108	Newborn blood spot screening programme - cystic fibrosis not suspected and other disorders follow up required	Clinical Finding	Observation	SNOMED	Invalid	Non-standard
3566797	302401000000105	Suspected cystic fibrosis	Context-dependent	Observation	SNOMED	Invalid	Non-standard
"3566804	302551000000105	Cystic fibrosis not suspected, further follow up required	Clinical Finding	Observation	SNOMED	Invalid	Non-standard"
3570760	302211000000108	Cystic fibrosis screening declined	Context-dependent	Observation	SNOMED	Invalid	Non-standard
3579260	292571000000107	Cystic fibrosis related diabetes mellitus	Undefined	Observation	SNOMED	Invalid	Non-standard
4051565	160309002	Family history of cystic fibrosis	Context-dependent	Observation	SNOMED	Valid	Standard
4129552	237151009	Suspect cystic fibrosis fetus	Clinical Finding	Observation	SNOMED	Invalid	Non-standard
4177221	428301001	Suspected cystic fibrosis	Context-dependent	Observation	SNOMED	Valid	Standard
4323210	428273001	Cystic fibrosis not suspected	Context-dependent	Observation	SNOMED	Valid	Standard
4323642	428841003	Cystic fibrosis screening declined	Context-dependent	Observation	SNOMED	Valid	Standard
35609149	1079191000000108	Emergency hospital admission to paediatric cystic fibrosis service	Procedure	Observation	SNOMED	Valid	Standard
35609151	1079211000000107	Emergency hospital admission to adult cystic fibrosis service	Procedure	Observation	SNOMED	Valid	Standard
37110723	725051009	Suspected cystic fibrosis in fetus	Context-dependent	Observation	SNOMED	Valid	Standard
40306747	137711004	FH: Cystic fibrosis	Context-dependent	Observation	SNOMED	Invalid	Non-standard
40520584	316649006	[V]Screening for cystic fibrosis	Context-dependent	Observation	SNOMED	Invalid	Non-standard
42536926	735969005	Cystic fibrosis transmembrane conductance regulator potentiator	Disposition	Observation	SNOMED	Valid	Standard
44784393	698529000	Seen in cystic fibrosis clinic	Clinical Finding	Observation	SNOMED	Valid	Standard
44791839	302651000000109	Cystic fibrosis carrier comment	Qualifier Value	Observation	SNOMED	Valid	Standard
"44793464	384341000000107	Newborn blood spot screening programme, cystic fibrosis repeat screening with further sample required	Clinical Finding	Observation	SNOMED	Valid	Standard"
"44793470	384401000000104	Newborn blood spot screening programme, cystic fibrosis not suspected and other disorders follow up required	Clinical Finding	Observation	SNOMED	Valid	Standard"
44802568	515611000000104	Cystic fibrosis monitoring	Procedure	Observation	SNOMED	Valid	Standard
44802569	515631000000107	Cystic fibrosis annual review	Procedure	Observation	SNOMED	Valid	Standard
44808040	827981000000103	Paediatric cystic fibrosis service	Qualifier Value	Observation	SNOMED	Valid	Standard
44811436	893391000000101	Adult cystic fibrosis service	Qualifier Value	Observation	SNOMED	Valid	Standard
"46284471	947031000000109	Cystic fibrosis screening declined, no history of being screened	Context-dependent	Observation	SNOMED	Valid	Standard"
"46284472	947041000000100	Cystic fibrosis screening declined, screened in UK (as reported by parents) with no evidence of result	Context-dependent	Observation	SNOMED	Valid	Standard"
"46284473	947061000000104	Cystic fibrosis screening declined, screened outside UK with evidence of result	Context-dependent	Observation	SNOMED	Valid	Standard"
"46286976	947081000000108	Cystic fibrosis screening declined, screened outside UK with no evidence of result	Context-dependent	Observation	SNOMED	Valid	Standard"
"927153	81443	Genetic testing for severe inherited conditions (eg, cystic fibrosis, Ashkenazi Jewish-associated disorders [eg, Bloom syndrome, Canavan disease, Fanconi anemia type C, mucolipidosis type VI, Gaucher disease, Tay-Sachs disease], beta hemoglobinopathies...	CPT4	Procedure	CPT4	Valid	Standard"
"42628643	81412	Ashkenazi Jewish associated disorders (eg, Bloom syndrome, Canavan disease, cystic fibrosis, familial dysautonomia, Fanconi anemia group C, Gaucher disease, Tay-Sachs disease), genomic sequence analysis panel, must include sequencing of at least 9 gene...	CPT4	Procedure	CPT4	Valid	Standard"
4195178	44489000	Cystic fibrosis carrier detection	Procedure	Procedure	SNOMED	Valid	Standard
"4216583	41636009	Cystic fibrosis carrier detection, blood	Procedure	Procedure	SNOMED	Valid	Standard"
"4238529	67799006	Cystic fibrosis, prenatal detection	Procedure	Procedure	SNOMED	Valid	Standard"
"4286937	69103000	Cystic fibrosis carrier detection, amniotic fluid	Procedure	Procedure	SNOMED	Valid	Standard"
35630661	959001000000108	Paediatric cystic fibrosis care plan	Record Artifact	Type Concept	SNOMED	Valid	Non-standard
35630679	959821000000108	Adult cystic fibrosis care plan	Record Artifact	Type Concept	SNOMED	Valid	Non-standard
45765817	702844004	Cystic fibrosis clinic	Location	Visit	SNOMED	Valid	Non-standard
